link,jobName,city,company,companyType,companySize,companyUrl,workingExp,salary,eduLevel,direction,address,describe
"[""https://jobs.zhaopin.com/CC617585820J00477790007.htm""]","[""电子商务""]","[""成都""]","[""西安人瑞人力资源服务有限公司""]","[""民营""]","[""不限""]","""https://company.zhaopin.com/CZ617585820.htm""","[""不限""]","[""8K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CC600693129J00235021601.htm""]","[""阿里巴巴电子商务专员""]","[""成都-锦江区""]","[""成都商途天下网络技术有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ600693120.htm""","[""不限""]","[""3.5K-7K""]","""大专"""
"[""https://jobs.zhaopin.com/CC130349029J00431721907.htm""]","[""电子商务专员（应届毕业生）""]","[""成都-郫都区""]","[""四川省郫县豆瓣股份有限公司""]","[""股份制企业""]","[""100-499人""]","""http://special.zhaopin.com/pagepublish/13034902/index.html""","[""无经验""]","[""3K-4K""]","""大专"""
"[""https://jobs.zhaopin.com/CC427570730J00307354202.htm""]","[""电子商务运营助理""]","[""成都""]","[""德阳佰盛旌鸿贸易有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ427570730.htm""","[""不限""]","[""4K-7K""]","""大专"""
"[""https://jobs.zhaopin.com/140079851250579.htm""]","[""电子商务助理夜班（2020毕业实习生包住）""]","[""成都-高新区""]","[""成都聚思力信息技术有限公司""]","[""外商独资""]","[""500-999人""]","""https://company.zhaopin.com/CZ140079850.htm""","[""不限""]","[""3K-3.2K""]","""大专"""
"[""https://jobs.zhaopin.com/331572716250081.htm""]","[""电子商务专员""]","[""成都-锦江区""]","[""成都动力无限科技有限公司""]","[""民营""]","[""100-499人""]","""http://special.zhaopin.com/pagepublish/33157271/index.html""","[""不限""]","[""8K-10K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC845635620J00319886403.htm""]","[""电子商务专员-国企正编直招""]","[""成都""]","[""太平洋保险在线服务科技有限公司四川分公司""]","[""股份制企业""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ845635620.htm""","[""不限""]","[""4K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CZ797803980J00031461607.htm""]","[""电子商务""]","[""成都""]","[""成都市光阳不锈钢设备厂""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ797803980.htm""","[""1-3年""]","[""4K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC379888312J00341966208.htm""]","[""电子商务员""]","[""成都""]","[""四川安那际电力科技有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ379888310.htm""","[""3-5年""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/367837419250355.htm""]","[""电子商务专员""]","[""成都-金牛区""]","[""成都互成网络科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ367837410.htm""","[""不限""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CC506957430J00285526608.htm""]","[""车险内勤（电子商务专员）""]","[""成都-青羊区""]","[""华夏恒邦保险代理有限公司安徽分公司""]","[""民营""]","[""500-999人""]","""https://company.zhaopin.com/CZ506957430.htm""","[""不限""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/140079851250614.htm""]","[""电子商务文员 （白班）""]","[""成都-高新区""]","[""成都聚思力信息技术有限公司""]","[""外商独资""]","[""500-999人""]","""https://company.zhaopin.com/CZ140079850.htm""","[""不限""]","[""3K-4K""]","""大专"""
"[""https://jobs.zhaopin.com/CC526646588J00121260803.htm""]","[""（应届毕业生）电子商务运营英语客服""]","[""成都-武侯区""]","[""成都蛋蛋电子商务有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ526646580.htm""","[""无经验""]","[""3K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/140079851250597.htm""]","[""日语电子商务专员""]","[""成都-高新区""]","[""成都聚思力信息技术有限公司""]","[""外商独资""]","[""500-999人""]","""https://company.zhaopin.com/CZ140079850.htm""","[""1-3年""]","[""3.5K-4.5K""]","""本科"""
"[""https://jobs.zhaopin.com/CC613502887J00377946501.htm""]","[""计算机专业教师（艺术设计、电子商务、软件）""]","[""成都-金堂县""]","[""四川特驱教育管理有限公司""]","[""民营""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ613502880.htm""","[""1-3年""]","[""5K-7K""]","""本科"""
"[""https://jobs.zhaopin.com/CC681832422J00397956303.htm""]","[""运营助理电子商务""]","[""成都-高新区""]","[""成都九宫格科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ681832420.htm""","[""1年以下""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CC526646588J00153255303.htm""]","[""亚马逊电子商务文案编辑""]","[""成都-武侯区""]","[""成都蛋蛋电子商务有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ526646580.htm""","[""不限""]","[""3K-5.6K""]","""大专"""
"[""https://jobs.zhaopin.com/153186610250206.htm""]","[""日语电子商务专员（双休）""]","[""成都-锦江区""]","[""成都音和娜网络服务有限公司""]","[""外商独资""]","[""20-99人""]","""https://company.zhaopin.com/CZ153186610.htm""","[""不限""]","[""3K-5K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CZ740600290J00244078606.htm""]","[""电子商务专员""]","[""成都""]","[""四川成德创美网络科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ740600290.htm""","[""不限""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CC382098284J00292062505.htm""]","[""客服主管_电子商务客服主管""]","[""成都""]","[""成都云沣酒业有限公司""]","[""股份制企业""]","[""20-99人""]","""https://company.zhaopin.com/CZ382098280.htm""","[""1-3年""]","[""4K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC498519636J00135375804.htm""]","[""电子商务专员""]","[""成都-金牛区""]","[""四川精华鸿盛商贸有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ498519630.htm""","[""1-3年""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CC681832422J00438143103.htm""]","[""电子商务运营助理""]","[""成都-高新区""]","[""成都九宫格科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ681832420.htm""","[""1年以下""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CC406652486J00478426707.htm""]","[""电子商务专员""]","[""成都-高新区""]","[""四川知音元集团有限公司""]","[""股份制企业""]","[""100-499人""]","""https://special.zhaopin.com/pagepublish/40665248/index.html""","[""3-5年""]","[""4.5K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CC890288320J00503158601.htm""]","[""电子商务运营助理""]","[""成都""]","[""成都风雨兴科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ890288320.htm""","[""无经验""]","[""4.5K-6K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC867431430J00288945408.htm""]","[""阿里巴巴电子商务策划师""]","[""成都""]","[""四川橙牛网络技术有限公司""]","[""事业单位""]","[""20-99人""]","""https://company.zhaopin.com/CZ867431430.htm""","[""不限""]","[""6K-8K""]","""学历不限"""
"[""https://jobs.zhaopin.com/133801882251883.htm""]","[""英语电子商务专员""]","[""成都-高新西区""]","[""茂松软件有限公司""]","[""外商独资""]","[""100-499人""]","""https://company.zhaopin.com/CZ133801880.htm""","[""不限""]","[""4K-6K""]","""学历不限"""
"[""https://jobs.zhaopin.com/214527511250023.htm""]","[""电子商务（网店运营）""]","[""成都""]","[""成都国济实业有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ214527510.htm""","[""不限""]","[""4K-6K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC845635620J00361967303.htm""]","[""车险电子商务专员-国企 ""]","[""成都""]","[""太平洋保险在线服务科技有限公司四川分公司""]","[""股份制企业""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ845635620.htm""","[""不限""]","[""4K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC867431430J00288945508.htm""]","[""阿里巴巴电子商务策划师""]","[""成都-新都区""]","[""四川橙牛网络技术有限公司""]","[""事业单位""]","[""20-99人""]","""https://company.zhaopin.com/CZ867431430.htm""","[""不限""]","[""6K-8K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC867431430J00288948608.htm""]","[""阿里巴巴诚信通电子商务专员+提供住宿+无责底薪+双休""]","[""成都-新都区""]","[""四川橙牛网络技术有限公司""]","[""事业单位""]","[""20-99人""]","""https://company.zhaopin.com/CZ867431430.htm""","[""不限""]","[""8K-10K""]","""学历不限"""
"[""https://jobs.zhaopin.com/130446016250511.htm""]","[""电子商务总监""]","[""成都""]","[""成都神农堂实业有限公司""]","[""民营""]","[""100-499人""]","""http://special.zhaopin.com/pagepublish/13044601/index.html""","[""5-10年""]","[""10K-20K""]","""本科"""
"[""https://jobs.zhaopin.com/CC311274185J00384867703.htm""]","[""电子商务""]","[""成都""]","[""成都凌石通信科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ311274180.htm""","[""1-3年""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/214527511250024.htm""]","[""电子商务（网店运营）""]","[""成都""]","[""成都国济实业有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ214527510.htm""","[""1-3年""]","[""3K-5K""]","""大专"""
"[""https://jobs.zhaopin.com/CC133801882J00380536505.htm""]","[""电子商务专员（D）""]","[""成都""]","[""茂松软件有限公司""]","[""外商独资""]","[""100-499人""]","""https://company.zhaopin.com/CZ133801880.htm""","[""不限""]","[""4K-8K""]","""本科"""
"[""https://jobs.zhaopin.com/617531385250005.htm""]","[""电子商务经理""]","[""成都""]","[""弘邦电力系统技术有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ617531380.htm""","[""不限""]","[""6K-8K""]","""学历不限"""
"[""https://jobs.zhaopin.com/133801882251837.htm""]","[""电子商务专员英语""]","[""成都-高新西区""]","[""茂松软件有限公司""]","[""外商独资""]","[""100-499人""]","""https://company.zhaopin.com/CZ133801880.htm""","[""不限""]","[""4K-6K""]","""本科"""
"[""https://jobs.zhaopin.com/133801882251830.htm""]","[""电子商务海外推广""]","[""成都-高新西区""]","[""茂松软件有限公司""]","[""外商独资""]","[""100-499人""]","""https://company.zhaopin.com/CZ133801880.htm""","[""不限""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CZ797803980J00113464407.htm""]","[""电子商务网站推广维护人员""]","[""成都""]","[""成都市光阳不锈钢设备厂""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ797803980.htm""","[""1-3年""]","[""4K-6K""]","""本科"""
"[""https://jobs.zhaopin.com/121094045250052.htm""]","[""电子商务订单处理员""]","[""成都""]","[""成都彩虹电器（集团）股份有限公司""]","[""股份制企业""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ121094040.htm""","[""1-3年""]","[""3K-4K""]","""大专"""
"[""https://jobs.zhaopin.com/CC636957528J00315464501.htm""]","[""日语翻译、跨境电子商务专员""]","[""成都-高新区""]","[""深圳森纳特科技有限公司""]","[""民营""]","[""100-499人""]","""http://special.zhaopin.com/pagepublish/63695752/index.html""","[""不限""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/133801882251827.htm""]","[""电子商务专员""]","[""成都-高新西区""]","[""茂松软件有限公司""]","[""外商独资""]","[""100-499人""]","""https://company.zhaopin.com/CZ133801880.htm""","[""不限""]","[""4K-6K""]","""学历不限"""
"[""https://jobs.zhaopin.com/569639225250223.htm""]","[""电子商务（教师）""]","[""成都""]","[""成都华商理工职业学校""]","[""民营""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ569639220.htm""","[""不限""]","[""2K-4K""]","""本科"""
"[""https://jobs.zhaopin.com/121094045250038.htm""]","[""电子商务销售内勤""]","[""成都""]","[""成都彩虹电器（集团）股份有限公司""]","[""股份制企业""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ121094040.htm""","[""不限""]","[""3K-5K""]","""大专"""
"[""https://jobs.zhaopin.com/452226533250015.htm""]","[""跨境电子商务运营助理实习""]","[""成都""]","[""成都卓世供应链管理有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ452226530.htm""","[""无经验""]","[""2K-4K""]","""学历不限"""
"[""https://jobs.zhaopin.com/636957528250035.htm""]","[""日语翻译、跨境电子商务专员""]","[""成都-武侯区""]","[""深圳森纳特科技有限公司""]","[""民营""]","[""100-499人""]","""http://special.zhaopin.com/pagepublish/63695752/index.html""","[""不限""]","[""4K-5K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC728697590J00318682308.htm""]","[""亚马逊 Amazon 电子商务 运营主管 销售""]","[""成都""]","[""四川芭莎梵妮商贸有限公司""]","[""民营""]","[""20人以下""]","""https://company.zhaopin.com/CZ728697590.htm""","[""1-3年""]","[""6K-8K""]","""学历不限"""
"[""https://jobs.zhaopin.com/565866428250016.htm""]","[""电子商务日本市场-日语""]","[""成都""]","[""成都一米格科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ565866420.htm""","[""不限""]","[""4K-6K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC412828912J00279171704.htm""]","[""商务""]","[""成都-高新区""]","[""四川源汇工程咨询有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ412828910.htm""","[""1-3年""]","[""4K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/484991225250013.htm""]","[""互联网/电子商务/网络编辑/网络推广/SEO""]","[""成都""]","[""成都江腾科技有限公司""]","[""民营""]","[""20人以下""]","""https://company.zhaopin.com/CZ484991220.htm""","[""不限""]","[""5K-8K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC200871085J00475929205.htm""]","[""双休--PHP软件工程师（市中心/电子商务）""]","[""成都""]","[""成都洛德岛科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ200871080.htm""","[""3-5年""]","[""7.5K-14K""]","""本科"""
"[""https://jobs.zhaopin.com/CC677496080J00368961602.htm""]","[""电子商务实习生/双休""]","[""成都-武侯区""]","[""广汉市铭洋科技有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ677496080.htm""","[""不限""]","[""3.5K-7K""]","""大专"""
"[""https://jobs.zhaopin.com/CC313054138J00378336806.htm""]","[""电子商务专员""]","[""成都-青羊区""]","[""成都翊源科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ313054130.htm""","[""不限""]","[""5K-10K""]","""中专"""
"[""https://jobs.zhaopin.com/CC845635620J00432412803.htm""]","[""电子商务专员-国企直招非中介""]","[""成都""]","[""太平洋保险在线服务科技有限公司四川分公司""]","[""股份制企业""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ845635620.htm""","[""无经验""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC628028780J00451075507.htm""]","[""电子商务专员+社保+双休""]","[""成都-金牛区""]","[""凡响网络科技有限公司""]","[""其它""]","[""20人以下""]","""https://company.zhaopin.com/CZ628028780.htm""","[""不限""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CC662436587J00243833203.htm""]","[""解决方案顾问（电子商务方向）""]","[""成都-高新区""]","[""物联云仓(成都)科技有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ662436580.htm""","[""5-10年""]","[""8K-15K""]","""本科"""
"[""https://jobs.zhaopin.com/CC258882213J00476395907.htm""]","[""电子商务专员""]","[""成都""]","[""四川鑫光数码喷绘有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ258882210.htm""","[""1年以下""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC171221521J00460405607.htm""]","[""网络推广/电子商务专员/销售代表/网络销售/销售经理/客服""]","[""成都""]","[""上海昌誉电子科技有限公司""]","[""合资""]","[""20-99人""]","""https://company.zhaopin.com/CZ171221520.htm""","[""1-3年""]","[""4K-5K""]","""大专"""
"[""https://jobs.zhaopin.com/CC452226533J00386011906.htm""]","[""电子商务运营助理实习""]","[""成都""]","[""成都卓世供应链管理有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ452226530.htm""","[""不限""]","[""2K-4K""]","""大专"""
"[""https://jobs.zhaopin.com/CC208160680J00475745205.htm""]","[""电子商务专员+社保+双休""]","[""成都-金牛区""]","[""天脉网络技术有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ208160680.htm""","[""不限""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/463000922250016.htm""]","[""电话销售/电子商务/销售内勤/行政文秘""]","[""成都""]","[""成都盘沣科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ463000920.htm""","[""不限""]","[""2K-4K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC452366222J00438161007.htm""]","[""渠道商务""]","[""成都-武侯区""]","[""上海驴妈妈兴旅国际旅行社有限公司""]","[""上市公司""]","[""1000-9999人""]","""http://special.zhaopin.com/pagepublish/45236622/index.html""","[""1-3年""]","[""6K-10K""]","""本科"""
"[""https://jobs.zhaopin.com/CC610380830J00348457904.htm""]","[""商务专员/助理""]","[""成都""]","[""成都远望天空科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ610380830.htm""","[""不限""]","[""8K-10K""]","""本科"""
"[""https://jobs.zhaopin.com/CC429056034J00375588504.htm""]","[""商务合作经理""]","[""成都""]","[""成都魔力百聚科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ429056030.htm""","[""1-3年""]","[""15K-20K""]","""大专"""
"[""https://jobs.zhaopin.com/CC425095886J00208024105.htm""]","[""商务编辑""]","[""成都""]","[""成都瑞智创家网络科技有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ425095880.htm""","[""1-3年""]","[""5K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CC327391432J00101816608.htm""]","[""商务经理""]","[""成都""]","[""四川快医科技有限责任公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ327391430.htm""","[""3-5年""]","[""6K-8K""]","""本科"""
"[""https://jobs.zhaopin.com/CC486494780J00326007207.htm""]","[""英语商务""]","[""成都""]","[""四川掌新教育科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ486494780.htm""","[""不限""]","[""4K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC478678430J00380293204.htm""]","[""商务专员""]","[""成都""]","[""四川盛趣时代网络科技有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ478678430.htm""","[""1-3年""]","[""6K-10K""]","""本科"""
"[""https://jobs.zhaopin.com/140079851250548.htm""]","[""商务助理/单证录入（夜班）双休6险1金应届""]","[""成都""]","[""成都聚思力信息技术有限公司""]","[""外商独资""]","[""500-999人""]","""https://company.zhaopin.com/CZ140079850.htm""","[""不限""]","[""3K-5K""]","""大专"""
"[""https://jobs.zhaopin.com/CC464881788J00220970911.htm""]","[""商务拓展+精英培养+6500底薪+绩效+名校同事J10446""]","[""成都""]","[""居理新房""]","[""民营""]","[""1000-9999人""]","""http://special.zhaopin.com/2018/bf/bjgy020942""","[""不限""]","[""8K-15K""]","""本科"""
"[""https://jobs.zhaopin.com/CC464881788J00220980711.htm""]","[""渠道业务拓展/商务BD经理+企业合作J10446""]","[""成都""]","[""居理新房""]","[""民营""]","[""1000-9999人""]","""http://special.zhaopin.com/2018/bf/bjgy020942""","[""不限""]","[""8K-15K""]","""本科"""
"[""https://jobs.zhaopin.com/CZ723754490J00311838402.htm""]","[""商务实习生""]","[""成都""]","[""四川邻舍科技有限公司""]","[""民营""]","[""20人以下""]","""https://company.zhaopin.com/CZ723754490.htm""","[""无经验""]","[""2K-4K""]","""本科"""
"[""https://jobs.zhaopin.com/CC840970850J00271506506.htm""]","[""商务专员/助理""]","[""成都""]","[""成都罗兰贝里品牌营销策划有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ840970850.htm""","[""1-3年""]","[""3.5K-4.5K""]","""大专"""
"[""https://jobs.zhaopin.com/CC881778320J00537671701.htm""]","[""商务专员/助理""]","[""成都""]","[""成都青禾智汇科技有限公司""]","[""其它""]","[""20-99人""]","""https://company.zhaopin.com/CZ881778320.htm""","[""1-3年""]","[""4K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/595496722252385.htm""]","[""商务BD/销售（酒店）""]","[""成都""]","[""广州酷旅旅行社有限公司""]","[""合资""]","[""500-999人""]","""https://company.zhaopin.com/CZ595496720.htm""","[""不限""]","[""4K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC260027924J00520278301.htm""]","[""公共事务专员(商务接待)""]","[""成都-高新区""]","[""成都智元汇信息技术股份有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ260027920.htm""","[""5-10年""]","[""4K-7K""]","""大专"""
"[""https://jobs.zhaopin.com/CC476794882J00545622701.htm""]","[""客户行政专员/商务行政专员""]","[""成都""]","[""成都英华科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ476794880.htm""","[""1-3年""]","[""4K-6K""]","""本科"""
"[""https://jobs.zhaopin.com/CC237218614J00263166006.htm""]","[""机票商务BD（拓展）专员""]","[""成都""]","[""成都八千翼网络科技有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ237218610.htm""","[""1-3年""]","[""6K-12K""]","""本科"""
"[""https://jobs.zhaopin.com/CC822890540J00484446007.htm""]","[""游戏商务渠道""]","[""成都-武侯区""]","[""海南自贸区椰云网络科技有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ822890540.htm""","[""1-3年""]","[""5K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CC723754490J00396819202.htm""]","[""商务拓展/BD""]","[""成都""]","[""四川邻舍科技有限公司""]","[""民营""]","[""20人以下""]","""https://company.zhaopin.com/CZ723754490.htm""","[""1-3年""]","[""4K-8K""]","""大专"""
