link,jobName,city,company,companyType,companySize,companyUrl,workingExp,salary,eduLevel,direction,address,describe
"[""https://jobs.zhaopin.com/CZ779941370J00122752813.htm""]","[""策划经理""]","[""北京""]","[""北京从容印象文化创意有限公司""]","[""民营""]","[""20人以下""]","""https://company.zhaopin.com/CZ779941370.htm""","[""1-3年""]","[""10K-20K""]","""大专"""
"[""https://jobs.zhaopin.com/120119462251489.htm""]","[""企业文化总监""]","[""北京""]","[""东道品牌创意集团有限公司""]","[""民营""]","[""500-999人""]","""http://special.zhaopin.com/pagepublish/12011946/index.html""","[""5-10年""]","[""15K-25K""]","""本科"""
"[""https://jobs.zhaopin.com/CC330318217J00219680213.htm""]","[""文化总监（职位编号：LZHR133）""]","[""北京""]","[""朗致集团有限公司""]","[""民营""]","[""10000人以上""]","""https://special.zhaopin.com/2019/bf/lzjt061278""","[""不限""]","[""15K-20K""]","""本科"""
"[""https://jobs.zhaopin.com/CZ841712340J00097503309.htm""]","[""花艺师""]","[""北京""]","[""北京花治文化创意有限公司""]","[""股份制企业""]","[""不限""]","""https://company.zhaopin.com/CZ841712340.htm""","[""1-3年""]","[""5K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC227562937J00326201206.htm""]","[""区域主管（北京）""]","[""北京-朝阳区""]","[""福建一九八三文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ227562930.htm""","[""3-5年""]","[""6K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CC329978680J00124644110.htm""]","[""文案策划""]","[""北京""]","[""北京京一中医医院""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ329978680.htm""","[""1-3年""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC467120926J00058582909.htm""]","[""广告位招商经理""]","[""北京-丰台区""]","[""中视电广(北京)国际文化创意产业有限公司""]","[""民营""]","[""500-999人""]","""https://company.zhaopin.com/CZ467120920.htm""","[""1-3年""]","[""6K-9K""]","""大专"""
"[""https://jobs.zhaopin.com/CC184076422J00225711903.htm""]","[""创意文案""]","[""北京-朝阳区""]","[""河北志晟信息技术股份有限公司""]","[""上市公司""]","[""500-999人""]","""https://company.zhaopin.com/CZ184076420.htm""","[""1-3年""]","[""10K-20K""]","""本科"""
"[""https://jobs.zhaopin.com/CC645315980J00105219614.htm""]","[""创意总监""]","[""北京""]","[""北京佰锐博雅展览展示股份有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ645315980.htm""","[""5-10年""]","[""20K-30K""]","""本科"""
"[""https://jobs.zhaopin.com/CC607941481J00444586805.htm""]","[""短视频运营""]","[""北京-朝阳区""]","[""湖南域鉴文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ607941480.htm""","[""1-3年""]","[""8K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CC629071881J00091853010.htm""]","[""创意策划师（多媒体、展览、主题公园）""]","[""北京-朝阳区""]","[""北京良辰光启旅游文化有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ629071880.htm""","[""3-5年""]","[""15K-20K""]","""本科"""
"[""https://jobs.zhaopin.com/314062020250951.htm""]","[""IT专员/信息专员""]","[""北京""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""1-3年""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/314062020250832.htm""]","[""买手主管/经理（潮流礼品玩具）""]","[""北京""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""3-5年""]","[""10K-15K""]","""大专"""
"[""https://jobs.zhaopin.com/CC198507114J00200906515.htm""]","[""文化产业经理""]","[""北京""]","[""居易国际集团控股有限公司""]","[""民营""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ198507110.htm""","[""3-5年""]","[""10K-20K""]","""本科"""
"[""https://jobs.zhaopin.com/CZ841066050J00095638312.htm""]","[""项目文字策划专员""]","[""北京-海淀区""]","[""北京汲水花间文化科技有限责任公司""]","[""民营""]","[""不限""]","""https://company.zhaopin.com/CZ841066050.htm""","[""1-3年""]","[""6K-12K""]","""本科"""
"[""https://jobs.zhaopin.com/CCL1213270860J00195573615.htm""]","[""企业文化高级主管""]","[""北京-海淀区""]","[""北京众盛天宜科技有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZL1213270860.htm""","[""3-5年""]","[""18K-30K""]","""本科"""
"[""https://jobs.zhaopin.com/CC398618412J00201376314.htm""]","[""文化策划师""]","[""北京""]","[""北京万合创景国际规划设计研究院有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ398618410.htm""","[""不限""]","[""5K-10K""]","""本科"""
"[""https://jobs.zhaopin.com/CC483710523J00249487211.htm""]","[""合规专员（文化/制度）""]","[""北京""]","[""小米通讯技术有限公司""]","[""合资""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ483710520.htm""","[""3-5年""]","[""10K-18K""]","""本科"""
"[""https://jobs.zhaopin.com/CC467120926J00124783809.htm""]","[""销售总监助理""]","[""北京""]","[""中视电广(北京)国际文化创意产业有限公司""]","[""民营""]","[""500-999人""]","""https://company.zhaopin.com/CZ467120920.htm""","[""1-3年""]","[""4K-6K""]","""大专"""
"[""https://jobs.zhaopin.com/CC314062020J00172107411.htm""]","[""法务实习生""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""无经验""]","[""2K-4K""]","""本科"""
"[""https://jobs.zhaopin.com/CC314062020J00183143111.htm""]","[""BD助理 (MJ000498)""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""1-3年""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC305087386J00194188210.htm""]","[""大兴龙湖天街 急聘店长""]","[""北京-大兴区""]","[""北京私饰集文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ305087380.htm""","[""不限""]","[""8K-10K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC404603239J00038317010.htm""]","[""市场总监""]","[""北京""]","[""北京聚城文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ404603230.htm""","[""5-10年""]","[""15K-20K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC227562937J00077072306.htm""]","[""导购（北京王府井APM店）""]","[""北京-东城区""]","[""福建一九八三文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ227562930.htm""","[""1-3年""]","[""5K-7K""]","""中专"""
"[""https://jobs.zhaopin.com/CC227562937J00275231806.htm""]","[""导购（来福士店）""]","[""北京-东城区""]","[""福建一九八三文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ227562930.htm""","[""不限""]","[""5K-7K""]","""高中"""
"[""https://jobs.zhaopin.com/185793124250233.htm""]","[""西班牙移民房产销售""]","[""北京""]","[""北京金色千年咨询有限公司""]","[""外商独资""]","[""20-99人""]","""https://company.zhaopin.com/CZ185793120.htm""","[""1-3年""]","[""8K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/266783818250231.htm""]","[""运营主管/京东运营总监/网络店铺运营""]","[""北京""]","[""北京新越昌晖装饰材料有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ266783810.htm""","[""5-10年""]","[""15K-20K""]","""大专"""
"[""https://jobs.zhaopin.com/CC314062020J00145265611.htm""]","[""测试工程师""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""1-3年""]","[""8K-13K""]","""本科"""
"[""https://jobs.zhaopin.com/CC305087386J00194191510.htm""]","[""大兴龙湖天街 急聘店员""]","[""北京-大兴区""]","[""北京私饰集文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ305087380.htm""","[""不限""]","[""6K-8K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC314062020J00224353611.htm""]","[""陈列师（机器人商店） (MJ000640)""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""1-3年""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC227562937J00333319006.htm""]","[""导购（宜家荟聚）""]","[""北京-大兴区""]","[""福建一九八三文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ227562930.htm""","[""不限""]","[""5K-7K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC227562937J00339029006.htm""]","[""商务拓展经理""]","[""北京""]","[""福建一九八三文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ227562930.htm""","[""5-10年""]","[""10K-15K""]","""大专"""
"[""https://jobs.zhaopin.com/CC367372619J00196101710.htm""]","[""歌手""]","[""北京""]","[""北京创意兄弟传媒文化有限公司""]","[""民营""]",[null],"""https://company.zhaopin.com/CZ367372610.htm""","[""1年以下""]","[""8K-10K""]","""高中"""
"[""https://jobs.zhaopin.com/CC467120920J00040216309.htm""]","[""销售顾问""]","[""北京""]","[""中视电广(北京)国际文化创意产业有限公司""]","[""民营""]","[""500-999人""]","""https://company.zhaopin.com/CZ467120920.htm""","[""1-3年""]","[""5K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CZ570417130J00057249610.htm""]","[""淘宝美工""]","[""北京""]","[""北京纸墨耕堂文化创意有限责任公司""]","[""民营""]","[""不限""]","""https://company.zhaopin.com/CZ570417130.htm""","[""3-5年""]","[""6K-8K""]","""中专"""
"[""https://jobs.zhaopin.com/CC227562937J00033263606.htm""]","[""导购（龙湖长楹天街店）""]","[""北京-朝阳区""]","[""福建一九八三文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ227562930.htm""","[""无经验""]","[""5K-7K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC227562937J00260387906.htm""]","[""管培生储备干部（北京）""]","[""北京-东城区""]","[""福建一九八三文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ227562930.htm""","[""不限""]","[""5K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC859118060J00196049810.htm""]","[""礼品销售经理""]","[""北京-丰台区""]","[""北京金如文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ859118060.htm""","[""3-5年""]","[""10K-20K""]","""大专"""
"[""https://jobs.zhaopin.com/CC687667223J00188996612.htm""]","[""资深平面设计""]","[""北京-东城区""]","[""北京钟意文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ687667220.htm""","[""3-5年""]","[""10K-15K""]","""本科"""
"[""https://jobs.zhaopin.com/CC687667223J00176712912.htm""]","[""市场总监""]","[""北京""]","[""北京钟意文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ687667220.htm""","[""5-10年""]","[""15K-25K""]","""本科"""
"[""https://jobs.zhaopin.com/CC367372619J00193741610.htm""]","[""直招-歌手、商演歌手""]","[""北京""]","[""北京创意兄弟传媒文化有限公司""]","[""民营""]",[null],"""https://company.zhaopin.com/CZ367372610.htm""","[""1年以下""]","[""6K-8K""]","""高中"""
"[""https://jobs.zhaopin.com/CC367372619J00193744610.htm""]","[""招聘平面模特、T台模特、礼仪模特、车模""]","[""北京""]","[""北京创意兄弟传媒文化有限公司""]","[""民营""]",[null],"""https://company.zhaopin.com/CZ367372610.htm""","[""1年以下""]","[""8K-10K""]","""高中"""
"[""https://jobs.zhaopin.com/CC542186124J00178395909.htm""]","[""业务拓展经理（文旅）""]","[""北京-朝阳区""]","[""北京巅峰智业旅游文化创意股份有限公司""]","[""股份制企业""]","[""500-999人""]","""https://company.zhaopin.com/CZ542186120.htm""","[""3-5年""]","[""10K-15K""]","""大专"""
"[""https://jobs.zhaopin.com/CZ570417130J00049443210.htm""]","[""淘宝企业店铺运营主管""]","[""北京""]","[""北京纸墨耕堂文化创意有限责任公司""]","[""民营""]","[""不限""]","""https://company.zhaopin.com/CZ570417130.htm""","[""1-3年""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC859118060J00137625410.htm""]","[""电商客服""]","[""北京""]","[""北京金如文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ859118060.htm""","[""1-3年""]","[""4K-7K""]","""大专"""
"[""https://jobs.zhaopin.com/CC367372619J00196090910.htm""]","[""诚聘平面/时装/杂志/T台模特""]","[""北京""]","[""北京创意兄弟传媒文化有限公司""]","[""民营""]",[null],"""https://company.zhaopin.com/CZ367372610.htm""","[""1年以下""]","[""8K-10K""]","""高中"""
"[""https://jobs.zhaopin.com/CC314062020J00194454711.htm""]","[""零售运营主管（北京）""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""3-5年""]","[""10K-15K""]","""大专"""
"[""https://jobs.zhaopin.com/CC488380526J00170992013.htm""]","[""客户服务专员""]","[""北京""]","[""北京寰宇映画文化创意有限公司""]","[""外商独资""]","[""20人以下""]","""https://company.zhaopin.com/CZ488380520.htm""","[""1-3年""]","[""7K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC227562937J00260387806.htm""]","[""管培生储备干部（北京）""]","[""北京-东城区""]","[""福建一九八三文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ227562930.htm""","[""不限""]","[""5K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC404603239J00038315710.htm""]","[""网站编辑""]","[""北京""]","[""北京聚城文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ404603230.htm""","[""1-3年""]","[""6K-12K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC314062020J00097620411.htm""]","[""法务专员 (MJ000172)""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""3-5年""]","[""8K-15K""]","""本科"""
"[""https://jobs.zhaopin.com/CC859118060J00192817310.htm""]","[""平面设计总监""]","[""北京-丰台区""]","[""北京金如文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ859118060.htm""","[""5-10年""]","[""25K-40K""]","""本科"""
"[""https://jobs.zhaopin.com/CC859118060J00188769410.htm""]","[""新媒体营销总监/高级经理""]","[""北京""]","[""北京金如文化创意有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ859118060.htm""","[""5-10年""]","[""20K-30K""]","""本科"""
"[""https://jobs.zhaopin.com/CC314062020J00177569311.htm""]","[""Android开发工程师 (MJ000487)""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""3-5年""]","[""15K-25K""]","""本科"""
"[""https://jobs.zhaopin.com/CC843332200J00116015615.htm""]","[""督导培训""]","[""北京""]","[""北京中尚优品文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ843332200.htm""","[""1-3年""]","[""7K-9K""]","""大专"""
"[""https://jobs.zhaopin.com/CC314062020J00224264711.htm""]","[""技术运维工程师 (MJ000630)""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""无经验""]","[""4K-6K""]","""本科"""
"[""https://jobs.zhaopin.com/CC404603239J00198793410.htm""]","[""平面设计师""]","[""北京-海淀区""]","[""北京聚城文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ404603230.htm""","[""不限""]","[""8K-10K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC542186124J00167974409.htm""]","[""照明设计师""]","[""北京""]","[""北京巅峰智业旅游文化创意股份有限公司""]","[""股份制企业""]","[""500-999人""]","""https://company.zhaopin.com/CZ542186120.htm""","[""1-3年""]","[""10K-15K""]","""本科"""
"[""https://jobs.zhaopin.com/CC314062020J00160863011.htm""]","[""人才与组织发展经理 (MJ000432)""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""5-10年""]","[""15K-25K""]","""本科"""
"[""https://jobs.zhaopin.com/CC467120920J00040228209.htm""]","[""大客户销售""]","[""北京""]","[""中视电广(北京)国际文化创意产业有限公司""]","[""民营""]","[""500-999人""]","""https://company.zhaopin.com/CZ467120920.htm""","[""1-3年""]","[""5K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CC467120926J00104178509.htm""]","[""广告销售""]","[""北京-丰台区""]","[""中视电广(北京)国际文化创意产业有限公司""]","[""民营""]","[""500-999人""]","""https://company.zhaopin.com/CZ467120920.htm""","[""1-3年""]","[""5K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CC269664521J00226267111.htm""]","[""行政专员/运营专员""]","[""北京-昌平区""]","[""北京民康百草医药科技有限公司""]","[""民营""]","[""100-499人""]","""https://company.zhaopin.com/CZ269664520.htm""","[""1-3年""]","[""6K-8K""]","""本科"""
"[""https://jobs.zhaopin.com/CC467120926J00054935709.htm""]","[""销售经理""]","[""北京-丰台区""]","[""中视电广(北京)国际文化创意产业有限公司""]","[""民营""]","[""500-999人""]","""https://company.zhaopin.com/CZ467120920.htm""","[""1-3年""]","[""5K-10K""]","""大专"""
"[""https://jobs.zhaopin.com/CC314062020J00064978011.htm""]","[""会计（零售行业）""]","[""北京""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""1-3年""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CZ570417130J00049580310.htm""]","[""企业网店/淘宝运营主管""]","[""北京-朝阳区""]","[""北京纸墨耕堂文化创意有限责任公司""]","[""民营""]","[""不限""]","""https://company.zhaopin.com/CZ570417130.htm""","[""3-5年""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC303635831J00125040814.htm""]","[""博士后招聘""]","[""北京""]","[""北京三帝科技股份有限公司""]","[""民营""]","[""500-999人""]","""https://company.zhaopin.com/CZ303635830.htm""","[""不限""]","[""15K-20K""]","""博士"""
"[""https://jobs.zhaopin.com/CZ570417130J00168027910.htm""]","[""淘宝运营专员""]","[""北京""]","[""北京纸墨耕堂文化创意有限责任公司""]","[""民营""]","[""不限""]","""https://company.zhaopin.com/CZ570417130.htm""","[""1-3年""]","[""6K-8K""]","""大专"""
"[""https://jobs.zhaopin.com/CC367372619J00198992810.htm""]","[""模特""]","[""北京""]","[""北京创意兄弟传媒文化有限公司""]","[""民营""]",[null],"""https://company.zhaopin.com/CZ367372610.htm""","[""1年以下""]","[""8K-10K""]","""高中"""
"[""https://jobs.zhaopin.com/CC314062020J00223491511.htm""]","[""用户运营（会员方向）""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""3-5年""]","[""15K-30K""]","""本科"""
"[""https://jobs.zhaopin.com/CC314062020J00087887711.htm""]","[""双井富力导购五千起""]","[""北京""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""不限""]","[""6K-8K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC314062020J00226478911.htm""]","[""葩趣活动策划实习生 (MJ000650)""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""无经验""]","[""4K-6K""]","""本科"""
"[""https://jobs.zhaopin.com/CC305087386J00185855410.htm""]","[""北京坊 高薪急聘 店长""]","[""北京-东城区""]","[""北京私饰集文化创意有限公司""]","[""民营""]","[""20-99人""]","""https://company.zhaopin.com/CZ305087380.htm""","[""不限""]","[""8K-10K""]","""学历不限"""
"[""https://jobs.zhaopin.com/CC396710230J00194114409.htm""]","[""校园文化文案""]","[""北京""]","[""睿盟(北京)品牌顾问有限公司""]","[""民营""]","[""20人以下""]","""https://company.zhaopin.com/CZ396710230.htm""","[""3-5年""]","[""10K-15K""]","""本科"""
"[""https://jobs.zhaopin.com/CC314062020J00223490311.htm""]","[""数据分析师（数据银行方向）""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""3-5年""]","[""15K-30K""]","""本科"""
"[""https://jobs.zhaopin.com/CC314062020J00167985311.htm""]","[""python后端工程师 (MJ000447)""]","[""北京-朝阳区""]","[""北京泡泡玛特文化创意股份有限公司""]","[""上市公司""]","[""1000-9999人""]","""https://company.zhaopin.com/CZ314062020.htm""","[""5-10年""]","[""20K-40K""]","""学历不限"""
