link,job,company,salary,area,experience,education,companyType,companySize,direction,address,describe
https://jobs.51job.com/beijing-xcq/119644680.html?s=01&t=0,LFF-021-政府事务,杭州边锋网络技术有限公司,1.5-1.8万/月,北京-西城区,3-4年经验,本科,国企,1000-5000人,互联网/电子商务,北京市西城区宣武门外大街8号庄胜广场办公楼***座西翼15层1503,"['\r\n        ', '岗位职责：', '1、负责建立和维护政府部门（网信办、文旅部、通管局、文化执法等）的沟通渠道和良好的互动、合作关系，取得政府支持，营造良好的商业运营环境；\xa0', '2、深入解读和分析直播相关的最新法规和政策，为业务发展提出具体针对性和可行性的建议，为公司提供决策支持；', '3、关注监管动向，配合运营部门制定应对预案、解决方案，有效处理；\xa0', '4、代表公司参与相关公共事务活动，提升公司在相关政府层面的认知度及品牌形象，整合公司内部资源，获取政策优势。', '任职要求：', '1.本科以上学历；', '2.具备3年以上相关岗位工作经验；', '3.\xa0熟悉政府组织架构及办事流程，拥有一定的直播相关的政府关系资源；', '4.热爱政府关系工作，乐于挑战自我，以目标和结果为导向，具有良好的抗压能力；', '5.具有较强的文字和日常办公处理能力，能独立组织撰写各类相关公文汇报材料;', '6.具有较强的沟通及跨部门协调能力，有团队合作精神。', '\r\n                ', '\r\n                                        ', '职能类别：', '政府事务管理', '\r\n                                        ', '关键字：', '政府关系', '政府事务', '公关', '直播', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/119634749.html?s=01&t=0,合同专员（兼部门助理）,爱奇艺（www.iqiyi.com）,6-8千/月,北京-朝阳区,无工作经验,招1人,合资,5000-10000人,互联网/电子商务,北京朝阳区三里屯永利国际,"['\r\n        ', '1、负责爱奇艺儿童合作方线上合同流程日常运营；', '    ', '2', '、负责爱奇艺儿童合作方付款流程日常运营及优化；', '    ', '3', '、负责会议的组织、通知、会议纪要以及决议的督办落实；', '    ', '4', '、负责部门报销、团建、活动等事宜的统计、组织工作。', '    ', '任职要求：', '    ', '1', '、本科及以上学历，有良好的表达沟通能力；', '    ', '2', '、有较强的组织、协调、沟通能力，思路清晰、细致周密、执行能力强；', '    ', '3', '、善总结分析，有较好的信息梳理能力、组织能力；', '    ', '4', '、可熟练使用办公软件。', '    ', '温馨提醒：', '    ', '如果', ' 7 ', '天内您没有收到爱奇艺的面试邀请，那么目前我们不会安排您参加后续的面试环节，感谢您的理解和对爱奇艺的关注与认可。', '\r\n                ', '\r\n                                        ', '职能类别：', '其他', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cpq/119638380.html?s=01&t=0,盒马鲜生-前场质控专员,上海盒马网络科技有限公司,4.5-6千/月,北京-昌平区,2年经验,大专,民营公司,500-1000人,互联网/电子商务,霍营街道文华路89号院1号一层,"['\r\n        ', '工作职责：', '1、 负责门店日常食品安全内部审核、专项检查。并按照规定时间完成报告。', '2、 追踪所辖区域门店各项食品安全审核整改进度。', '3、 按照总部计划完成门店周期性食品安全相关培训及考核。', '4、 负责与辖区监管部门（食药所、计量所等）对接。', '5、 门店职业打假进展反馈及追踪，。', '6、负责门店食品安全舆情及重点客诉追踪。', '7、第三方服务公司对接。（洗消、PCO、抽检）', '应聘要求：', '1、大学专科及以上学历', '2、食品相关专业、生物工程、生物技术、食品科学', '盒马给你的福利：', '1、 法定假日上班享受三倍加班工资', '2、 15天/饭贴', '3、 通过试用期可报销办理健康证的费用', '4、 根据工龄不同享受带薪年假5-10天', '5、 推荐朋友入职盒马可根据录用职位享受200-2000的内推奖金', '6、 不定期的激励+各种节日员工活动', '7、 盒马大学完善的培训体系', '简历可发送wangpan8300@dingtalk.com并注明应聘岗位', '联系电话：13718728300', '\r\n                ', '\r\n                                        ', '职能类别：', '质量管理/测试主管(QA/QC主管)', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-hdq/119630837.html?s=01&t=0,广告营销中心-大客户销售经理（效果媒体）,北京搜狗科技发展有限公司,1-2万/月,北京-海淀区,3-4年经验,招1人,外资（非欧美）,1000-5000人,互联网/电子商务,北京市海淀区中关村东路1号院搜狐网络大厦,"['\r\n        ', '职位描述：大客户销售经理（效果媒体）', '-寻找并开发潜在金融、平台类行业大客户。 推广公司商业产品，为大客户提供整合营销解决方案', '-深度挖掘重点大客户的潜在需求，提升客户消耗，促使达成长久战略合作', '-管理、策划、跟踪销售的整个流程，努力实现优秀的团队业绩。', '\xa0', '职位要求：', '-两年或以上销售工作经验，有搜索媒体，广告公司工作经验者优先', '-有互联网金融行业、平台类行业大客户服务经验及资源优先', '-快速与客户建立良好关系，具有较强的人际交往能力、沟通能力，以及应变能力和解决问题能力', '-工作积极，有韧性，学习能力强，热爱销售工作且富有激情，具有良好的团队合作精神', '-熟练使用Word / PowerPoint / Excel/等办公软件操作', '\r\n                ', '\r\n                                        ', '职能类别：', '销售经理', '\r\n                                        ', '关键字：', '效果媒体', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing/119560641.html?s=01&t=0,中级JAVA 开发工程师,杭州顺网科技股份有限公司,1.5-2万/月,北京,无工作经验,招3人,上市公司,1000-5000人,互联网/电子商务,北京,"['\r\n        ', '工作职责:', '1.\t参与产品相关的模块设计与开发；', '2.\t负责程序编码、自测、联调；', '3.\t能够编写设计文档、流程图等技术文档。', '任职资格:', '1.\t信息类相关专业，本科以上学历，三年以上的Java研发经验，精通Java，熟悉Python、Scala、Shell编程中的一种；', '2.\t熟练JAVA编程，熟练应用Spring，Strtus2体系框架，熟练使用Jetty/Tomcat等服务器；', '3.\t熟练使用Oracle、Mysql数据库；', '4.\t有ElasticSearch、Solr、Radis、hadoop、kafka等使用经验者优先；', '5.\t熟悉CSS/HTML常用知识；熟悉Vue + ElementUI / VantUI等技术者优先', '6.\t对待工作认真负责、具有较强的主动学习能力和责任心,能承受一定的工作压力；', '7.\t具有优秀的团队合作精神、敬业精神。有独立分析和思考问题并加以解决的能力和习惯。', '\r\n                ', '\r\n                                        ', '职能类别：', 'Java开发工程师', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-hdq/119032419.html?s=01&t=0,社群运营-房产业务线 (职位编号：011319),搜狐焦点,0.8-1万/月,北京-海淀区,1年经验,本科,外资（欧美）,1000-5000人,互联网/电子商务,北京市海淀区方正国际大厦18层,"['\r\n        ', '岗位职责:', '1、负责搜狐焦点旗下产品的社群运营工作，对社群进行日常运营维护；', '2、负责社群用户的拉新、留存、促活与转化，保持群里活跃度；', '3、根据业务需求，定期策划、组织并执行社群活动；', '4、挖掘各种社群新玩法，形成与小程序产品的良性产品联动；', '5、与相关部门配合，积极收集用户需求，协助改进产品；', '6、领导交代的其他工作。', '\xa0', '任职资格:', '1、统招本科及以上学历，专业不限；', '2、至少1年以上社群运营相关工作经验，熟悉社群运营的策略和方法、熟悉相关工具的使用和运营技巧，有过相关个人号运营经验者优先；', '3、有较强的服务意识和沟通能力，有耐心和亲和力；', '4、有一定的抗压能力，能够适应较强的工作强度和快速的工作节奏。', '\r\n                ', '\r\n                                        ', '职能类别：', '网站运营专员', '市场/营销/拓展专员', '\r\n                                        ', '关键字：', '社群运营', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-dxq/119640457.html?s=01&t=0,财务分析专家,爱回收,2-3万/月,北京-大兴区,5-7年经验,本科,民营公司,5000-10000人,互联网/电子商务,京市大兴区荣华中路8号院1号楼北京华联力宝购物中心,"['\r\n        ', '工作职责：', '1、\xa0协助执行总部及区域要求的各项分析和管理报表，对收入、成本作各方位分析解读，及时准确的完成月度/季度/年度的集团合并财务分析报告；', '2、\xa0协助分析经理出具多维度的专业分析意见（分品牌/分地区/分渠道/单店…等），并将意见进行跨部门的沟通与落实；对于落实情况起到对应的跟进与优化作用', '3、\xa0协助制定季度/半年/全年财务预算，月度滚动财务预测，并将结果与计划对比，进行差异分析,\xa0跟踪预算执行情况', '4、\xa0结合企业发展需要，对于现行的财务分析模块进行与系统接口的优化，不断开发和完善财务分析模板，为营运管理提供指引依据。', '任职资格：', '1、本科以上学历\xa0，财务、经济类专业背景；', '2、5年以上财务分析或运营分析经验，有电商或零售行业经验优先；', '3、熟悉会计准则、财务管理、预算编制和成本管理等业务流程，并在这些方面具有丰富的实践经验', '4、优秀的沟通技巧、良好的时间管理能力；有创业精神态度，解决问题能力；', '5、精通Excel&PPT，熟悉金蝶财务软件优先。', '\r\n                ', '\r\n                                        ', '职能类别：', '财务分析经理/主管', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-ftq/119649173.html?s=01&t=0,项目监理,途虎养车网,6-9千/月,北京-丰台区,3-4年经验,大专,外资（非欧美）,1000-5000人,互联网/电子商务,南四环中路260号新发地汽车交易市场东区18号,"['\r\n        ', '1、负责门店装修质量控制；', '2、负责门店装修成本控制；', '3、负责门店装修进度控制；', '4、负责门店装修的组织和协调；', '5、负责供应商管理。', '任职资格：', '1、门店现场勘察、测量及工程量单编制；', '2、施工交底及现场尺寸复核；', '3、施工现场跟进及隐蔽工程验收；', '4、施工工艺指导及质量跟进；', '5、施工进度跟进；', '6、施工现场组织和协调（包括：设计协调、供应商协调、门头审批协调、设备进场协调等）', '7、门店装修竣工验收及工程量复核；', '8、供应商考核（包括：施工商评分、道具商评分、监控供应商评分等）；', '9、门店装修竣工资料编制、整理及归档；', '                                                                    ', '10、领导安排的其它事项。', '\r\n                ', '\r\n                                        ', '职能类别：', '工程监理', '\r\n                                        ', '关键字：', '工程监理', '项目监理', '装修监理', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/119635038.html?s=01&t=0,行政专员(J10579),好大夫在线,0.5-1万/月,北京-朝阳区,1年经验,本科,外资（欧美）,500-1000人,互联网/电子商务,北京市朝阳区三间房南里4号院DREAM2049国际文创产业园东门B05栋,"['\r\n        ', '工作职责:', '1、管理公司办公环境；', '2、各项会议支持及会议室管理；', '3、维护公司各类设备正常运转；', '4、公司车辆管理；', '5、公司证照年检；', '6、其他日常工作；', '任职资格:', '1、统招本科及以上学历；', '2、驾驶技术熟练；', '3、熟悉公章证件年检办理流程；', '4、能处理简单维修。', '\r\n                ', '\r\n                                        ', '职能类别：', '行政专员/助理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing/119597725.html?s=01&t=0,网鱼网咖门店店长（北京）(J10166),上海网鱼信息科技有限公司,0.8-1万/月,北京,无工作经验,招若干人,民营公司,1000-5000人,互联网/电子商务,北京,"['\r\n        ', '工作职责:', '一、岗位职责', '1、门店店务管理：定期数据经营报表，店铺相关证件、商品核检、资产管理等；', '2、门店人员管理：门店员工招募，对下属员工进行的工作指导考核，后备人才培养；', '3、完成公司规定及下达的经营指标，门店营销活动的策划组织，良好品牌的宣传；', '4、负责门店顾客关系维护以及与当地相关合作单位关系的维护；', '任职资格:', '二、任职条件', '1、25岁~35岁，大专及以上学历；', '2、3年以上工作经验，1年以上连锁行业（餐饮、酒店、商超等）店铺管理或销售团队管理相关经验；', '3、为人正直，有良好的沟通协调和组织管理能力；', '4、工作地点服从全国调配者优先考虑，熟悉电竞比赛及市场主流游戏者优先。', '三、薪资福利', '1、固定薪资+绩效奖金+奖金提成（年薪10-20万/年及以上）', '2、福利：社会保险、商业保险、免费住宿、季度团建、年度旅游、年节福利、生日福利、炫酷网鱼服、赠送金400元/月、饮品��12张/月、结婚礼金、年终奖等等', '四、专业培训及晋升', '1、 岗前集训：到岗前进行专业培训、理论提升培训，迅速获得专业技能；', '2、 上级辅导：接店后每月城市总进行到店一对一辅导，不断提升行业及管理经验；', '3、 专业晋升：每三月进行考核提升星级（加薪）；', '4、 管理晋级：平均三月一次区域经理竞聘；', '发展通道：', '途径1【营运管理通道】：店长（1-5星级，每三月一次升星加薪）―储备区城经理―区域经理-大区经理-全国营运经理―营运总监', '途径2【职能服务通道】：职能支持（营运部、财务部、技术部、市场部、人力资源部、研发部等）', '\r\n                ', '\r\n                                        ', '职能类别：', '店长/经理', '酒店/宾馆经理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/118696618.html?s=01&t=0,法务主管,优信集团,1.5-2万/月,北京-朝阳区,5-7年经验,本科,民营公司,10000人以上,互联网/电子商务,北京市朝阳区望京阜通西路 利星行中心3层（地铁阜通站C口出）,"['\r\n        ', '1、负责业务模板合同、非模板合同的拟定、审核及其他法律文件的起草；', '2、了解公司产品及业务模式，识别、判断已有业务存在的法律风险并提出完善或改善建议。', '3、为日常经营决定及产品线提供法律意见及建议，解答业务部门法律咨询问题。', '4、独立处理一般性非诉纠纷；', '5、协助处理公司尽调事宜，拟定关联交易合同；', '6、完成法务负责人分配的其他工作。', '任职资格：', '1、本科以上学历，熟悉合同法、公司法、消费者权益保护法以及电子商务法等。', '2、五年及以上法律从业背景，有互联网公司法务工作经验优先。', '3、工作踏实认证，有责任心，适应能力强，有良好的团队协作精神。', '4、通过司法考试或国家统一法律职业资格考试优先。', '5、具有良好英文阅读、翻译、修订能力优先。', '\r\n                ', '\r\n                                        ', '职能类别：', '法务主管/专员', '法务经理', '\r\n                                        ', '关键字：', '法务', '合同', '非诉', '尽调', '风控', '合规', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-ftq/119645871.html?s=01&t=0,教育咨询师,宝妈天地（北京）科技有限公司,0.8-1万/月,北京-丰台区,3-4年经验,大专,民营公司,50-150人,互联网/电子商务,丰台科技园汉威国际一区630,"['\r\n        ', '岗位职责：', '1、 组织并落实渠道开发和维护。包括但不限于培训机构、代理招生、数据外采等渠道的开发和维护，制定合作方案，维护合作伙伴及各渠道的日常沟通关系；', '2、提升合作期间的品牌知名和名誉度，定期提交数据分析及开拓进度报告，控制各个渠道的投入风险；', '3、做好对代理商业务的培训、指导、检查，确保公司各项营销政策得到有效贯彻落实；', '4、拥有丰富的教育培训机构资源。', '任职要求：', '1、大专及以上学历，中文系或市场营销相关专业；', '2、具有敏锐的市场洞察力、丰富的渠道拓展经验，稳定成熟的管理能力；', '3、优秀的销售基本素质、销售能力、市场分析策划能力、客户关系管理能力；', '4、具有较好的沟通能力、代理培训能力以及客户关系突破与维护能力；', '\r\n                ', '\r\n                                        ', '职能类别：', '电话销售', '销售主管', '\r\n                                        ', '关键字：', '销售', '电话销售', '渠道销售', '教育', '课程顾问', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing/119633602.html?s=01&t=0,高级项目经理（标信） (MJ001672),广联达科技股份有限公司,1.8-3万/月,北京,5-7年经验,大专,上市公司,5000-10000人,计算机软件,北京市海淀区中关村软件园E13号楼广联达二期,"['\r\n        ', '岗位职责', '以客户为项目单位，组织公司各部门资源，全面负责项目的全生命周期管理：从立项规划、总控计划、系统建设、上线运行、到项目验收等工作；\xa0', '1、项目立项期：组织后台产品经理及研发资源，调研客户需求、设计针对性的落地方案；', '2、项目过程管理：负责项目全过程中的内、外部沟通、协调；确保项目质量、进度、成本可控，控制项目风险；', '3、项目交付及交付后客户关系管理：对客户进行深度服务，为客户提供整体解决方案，保持持续良好的客户关系，持续挖掘客户需求。', '任职要求', '1、计算机相关专业，本科以上学历', '2、5年以上信息化软件系统项目管理经验，或3年以上政府行业解决方案型项目管理经验；', '3、有较强的政府客户经营意识，熟悉政府客户管理方式及行为特点，能够针对不同政府客户特点制定项目管理策略；', '4、有超过10人以上的项目团队管理经验，接受高频度出差。', '5、有公共资源交易领域项目（或招投标、政采）经验者优先。', '\r\n                ', '\r\n                                        ', '职能类别：', '项目经理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-hdq/119642697.html?s=01&t=0,运营,敦煌网,1.5-3万/月,北京-海淀区,3-4年经验,大专,外资（非欧美）,500-1000人,互联网/电子商务,成府路28号优盛大厦A座8F,"['\r\n        ', '岗位职责：', '1.负责波兰Allegro电商平台店铺管理及维护，制定营销计划，翻译产品资料上传产品，优化产品页面，处理订单并跟进，确保账户安全并维护账号；', '2.调查分析市场及竞争对手状况，制定推广计划销售策略；站外渠道推广引流；努力推进产品排名, 提高销量，根据产品情况调整策略；', '3.负责处理客户问题，提供优质售后客服，避免争议的发生，保持账号好评率和良好的信用度；', '4.定期统计销售数据、售后管理等，及时调整销售策略，保持较好的店铺经营指标数据；', '5. 根据公司业务特点和海外市场需求，制定和执行中长期海外市场和营销战略；', '任职要求：', '1．三年以上跨境平台运营经验', '2．有较强的数据分析能力，善于思考和总结，敏锐的市场洞察力。能够准确切中用户需求，把握产品核心；', '3．良好的商务沟通及文案能力，熟悉商务信函写作，波兰口语及听力能力强, 有留学经历者优先；', '4．熟悉国外消费者的购买习惯，善于解决业务中的各种问题；', '5．有较强的网络销售能力, 能独立完成产品的整个销售过程，了解异国的商业规范；', '6．熟练使用excel等办公软件', '7．沟通能力强，能承受压力，有团队合作精神和责任心。', '\r\n                ', '\r\n                                        ', '职能类别：', '网站运营经理/主管', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/119640022.html?s=01&t=0,亚马逊运营专员,海洋精艺（北京）商贸有限公司,0.8-1.2万/月,北京-朝阳区,3-4年经验,大专,民营公司,少于50人,互联网/电子商务,阜通东大街6号院方恒国际中心C座803,"['\r\n        ', '岗位职责', '1、海外电商平台店铺管理与维护，独立操作平台账户，负责产品的上传及状态维护，根据需要更新在线产品图片，描述，价格等信息，定期页面上架，优化产品页面，提高产品流量和转化率，提升销售业绩', '2、熟悉运营的产品，能提炼产品卖点，与美工沟通进行图片优化。  ；', '3、擅长Amazon产品页面的搜索关键字优化，熟悉搜索引擎优化；擅长提升页面实际流量、转化率的各种网络营销推广方式。', '4、熟悉亚马逊的运营环境、亚马逊运营推广、付费广告的投放，灵活应用SEO、SEM等网络营销推广工具；', '5、运营品牌店铺，新产品开放、推广、营销计划', '6、进行市场调研，分析竞争对手，制定销售策略并制作、汇总相关销售报表，进行业绩分析，及时更正销售方法，实现销售管理工作整体推进；', '7、负责每日数据监控，对推广效果进行评估和完善 ', '8、售前、售中、售后的客户服务，提高Review的质量和数量，及时处理客户订单，并跟踪订单进展状况，确保订单的按时完成以保持账号以及产品的好评率和良好的信用度；', '9、独立沟通解决各种客户问题，包括咨询、售后、处理投诉、站内优化、日常优惠活动和反馈数据进行分析、重大节假日活动提报。', '10、定期统计销售数据、库存数据、RMA等，及时调整销售策略，保持较好的库存周转率和库存量的安全；', '                                        ', '11、完成公司规定的销售目标', '任职资格', '1、熟悉海外电商平台；有很强的市场敏感度和营销策划能力；', '2、本科以及有2年及以上亚马逊平台店铺管理经验，熟练掌握平台经营管理；', '3、了解亚马逊平台的政策和规定，熟悉市场上产品推广方法及技巧； ', '4、具备快速应对突发事件的能力； ', '5、思维灵活且有逻辑性，敏锐的市场分析能力，善于解决各种业务问题；', '                    ', '6，能独立运营亚马逊店铺 ', '\r\n                ', '\r\n                                        ', '职能类别：', '网站运营专员', '电子商务专员', '\r\n                                        ', '关键字：', '亚马逊运营', '运营店长', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing/119632743.html?s=01&t=0,东城每日鲜生配送员8K起配车住宿,北京迈克法拉科技有限公司,0.8-1.2万/月,北京,无工作经验,初中及以下,民营公司,500-1000人,交通/运输/物流,各个区域都可以安排,"['\r\n        ', '薪资福利:', '电动车：租金350元/月（从工资扣）；', '住宿：提供住宿，宿舍费800元/月', '保险：入职缴纳人身意外险和商业保险。', '1、保底薪资：3000元/月包含责任单量800单；', '2、提成：超出800单，按4元/单计算；', '3、好评奖：每个好评单+1元/单；', '4、距离补贴：配送距离＞3km，每超2km，+1元/单；', '5、超重补贴：重量>6kg，每增加3kg，+1元/单；', '6、大额订单：支付金额＞150元，每增加100元，+1元/单；', '7、咖啡单：所有咖啡单+2元/单（超时无提成）；', '8、叮叮鲜食：9元/筐（超时无提成）；', '9、高温补贴：6~8月有180元/月的高温补贴；     ', '10、恶劣天气补贴：按照气象局天气预警触发，每增加一个等级，配送费+1元。', '春节福利', '1、24日~30日：结算单价+5元/单，23日~30日：结算单价+3元/单；', '2、春节全勤红包1000元（9天全勤发放）；', '3、23日（年二十八）坚守红包200元；', '4、29日（初五）返岗红包500元（注：坚守及返岗红包与春节红包不同时享受）。', '工作时间:', '7:00-19:00，9:00-21:00，月休4天。     ', '工作内容:', '1、负责区域内3~6公里的水果蔬菜、海鲜肉禽、牛奶零食的配送；', '2、在规定的时间内将商品送到客户手中去； ', '3、将客户的意见反馈公司，提升客户满意度。', '工作要求:', '1、年龄24~34岁，有经验的放宽到42岁，学历不限，男女不限，有餐饮与食品行业健康证（公司可协助办理）；  ', '2、能熟练使用手机APP软件、驾驶电动自行车，有良好的交通安全意识；', '3、衣着整洁，工作守时，时间观念强，吃苦耐劳，要有较强的抗压能力；   ', '4、服从管理，有团队精神。   ', '\r\n                ', '\r\n                                        ', '职能类别：', '送餐员', '快递员', '\r\n                                        ', '关键字：', '骑手', '外卖', '配送', '快递', '送餐', '物流送货', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-hdq/119637429.html?s=01&t=0,人事行政专员,北京教培师训网络科技股份有限公司,4-6千/月,北京-海淀区,1年经验,大专,民营公司,500-1000人,互联网/电子商务,中国外文大厦A座904,"['\r\n        ', '岗位职责：', '1、负责公司的行政和人事的工作；', '2、负责公司前台相关工作；', '3、负责员工关系，包括劳动合同的签订、续签，入离职、各类人事变更的办理等。', '4、负责对公司合同的收存、登记、发放和整理工作；', '5、负责日常办公用品采购、发放、登记管理，办公室设备管理；', '6、负责员工考勤系统维护、考勤统计及外出人员管理；', '7、负责各类通知的撰写以及发布的工作，负责和集团对接，完成集团的各类报表统计；', '8、领导安排的其他工作。', ' 任职资格：', '1、熟悉办公室行政人事管理知识及工作流程，熟悉公文写作格式，具备基本商务信函写作能力，熟练运用OFFICE办公软件；', '2、普通话标准流利，语言表达能力强，善于沟通，有亲和力，较强的服务意识；', '3、良好的专业能力、沟通能力、团队协作能力和管理能力，具备较强的书面和口头表达能力。', '\r\n                ', '\r\n                                        ', '职能类别：', '人事专员', '行政专员/助理', '\r\n                                        ', '关键字：', '人事专员', '行政', '人事助理', '文员', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/hangzhou-scq/105084878.html?s=01&t=0,（思美传媒）客户总监-杭州,浙江创识灵锐网络传媒技术有限公司,1.5-2.5万/月,杭州-上城区,8-9年经验,本科,民营公司,50-150人,互联网/电子商务,虎玉路41号思美传媒东楼,"['\r\n        ', '1. ', '协助总经理规划客户年度及阶广告传播策略和计划，满足和引导客户的广告传播目标；', '    ', '2. ', '执行重要客户提案；', '    ', '3. ', '安排、协调、推动内部协作团队的工作进展，监督外部合作单位的工作执行；', '    ', '4. ', '从事日常客户的联络工作，掌握客户的市场竞争和广告动态，掌控品牌策略的想法与执行，及时了解客户的要求并向总经理反馈。', '    ', '    ', '任职要求：', '    ', '1. ', '本科及以上学历，以市场营销、广告学、传媒学专业为优先考虑；', '    ', '2. 8', '年以上客户服务经验，', '3', '年以上总监经验，有', '4A', '背景优先，有服务知名品牌快消及食品客户线上全案经验；', '    ', '3. ', '具备良好的提案能力和较强的谈判能力；', '    ', '4. ', '丰富的团队管理经验和客户把控能力；', '    ', '5. ', '有电视广告项目或者互联网全案经验这优先考虑。', '应聘者请附上个人作品以及近期全身照一张。', '公司地址：浙江省杭州市上城区虎玉路41号思美传媒东楼', '联系人：俞小姐', '联系电话：0571-81590646', '邮箱：yuss@simei.cc', '\r\n                ', '\r\n                                        ', '职能类别：', '广告客户总监/副总监', '广告客户经理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/83844947.html?s=01&t=0,互联网产品运营助理,北京金泰伦技术服务有限公司,0.7-1.2万/月,北京-朝阳区,无工作经验,本科,民营公司,50-150人,互联网/电子商务,时尚大厦,"['\r\n        ', '1、跟踪互联网产品数据，收集用户反馈；', '2、完成相关的竞价，推广，提高用户访问量；', '3、发现产品的使用问题并提出改进建议；', '4、配合产品负责人完成其他相关工作；', '职位要求：', '1、统招本科以上学历，优先考虑 211、985院校；已经毕业并且能尽快入职；', '2、专业不限；两年及以下工作经验；优先考虑计算机类专业，英语类专业；', '3、英语四级或者以上；优秀的英文读写能力；', '4、对互联网行业有热情，熟悉国内外的互联网产品；', '5、良好的逻辑思维能力和分析能力，有较强的数据敏感性，能够根据产品数据来优化运营策略，并完成相关的竞价、推广；', '6、具备优秀的沟通与表达能力，并有良好的文档编写能力；', '7、善于团队协作，具有很强的执行力，善于学习和独立解决问题；', '薪酬福利：', '1、极具竞争力的薪酬、福利和激励体系：基础工资5000至8000元（具体数字根据技能水平协商决定），每季度发放奖金（以季度工资总额的15%为基数，根据表现上浮），每月午餐补助800元，每季度至少一次团队活动（不会占用个人休息时间）；', '2、八小时工作（不加班），双休，法定节假日（元旦、春节、清明、五一、端午、中秋、国庆等）休息，每年年假至少5个工作日；', '3、按照北京市相关规定缴纳五险一金；', '4、优越的办公环境，居于CBD中央商务核心区；便利的交通，紧邻3条地铁；先进的办公设施，全部新款苹果电脑；配备***空气净化设备（IQAir）；宽松、人性化的办公氛围；', '5、快速学习和成长的工作环境以及温文尔雅的领导；', '公司官网：http://talent-bright.com/', 'Position: English Editor/Web Content Editor', 'About the Job', 'We are looking for web content editors to join our team!', 'This is an entry level and full-time position. He/She will be responsible for planning, creating, editing and publishing information on websites.', 'Required Knowledge, Skills, and Abilities:', ""1. Bachelor's degree or above;"", '2. English CET-6 or above, TEM-8 preferred;', '3. A good eye for detail with excellent spelling, in-depth understanding of English grammar and best practices of writing and editing;', '4. Good interpersonal skills to work efficiently with coworkers.', 'We are offering:', '1. Competitive salary and other benefits: salary ranges from 5000 to 8000 RMB; quarterly bonus; lunch subsidies (800 RMB); quarterly team activities;', '2. Hours: working 40 hours a week, 9:00 am to 6:00 pm, Monday to Friday;', '3. Social insurance;', '4. Work environment: modern and friendly with advanced office facilities, iMacs and top air purification equipment (IQAir).', 'Official site: http://talent-bright.com/', '\r\n                ', '\r\n                                        ', '职能类别：', '网站运营专员', '网络推广专员', '\r\n                                        ', '关键字：', '英语', '英文', '英语翻译', '英文翻译', '英语编辑', '英文编辑', '英语写作', '英文写作', '英语八级', '英文八级', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
