link,job,company,salary,area,experience,education,companyType,companySize,direction,address,describe
https://jobs.51job.com/shanghai-pdxq/115330787.html?s=01&t=0,销售经理,上海爱介护社区养老服务有限公司,0.6-1.5万/月,上海-浦东新区,5-7年经验,大专,民营公司,150-500人,医疗/护理/卫生,浦东新区崮山路968号,"['\r\n        ', '岗位职责', '1、正确传达公司提出的营销组织工作方案，并贯彻执行。', '2、管理日常养老产品销售业务工作，负责公司的销售运作，包括计划、组织、进度控制。', '3、协助营销总监制定养老产品销售计划、销售政策。', '4、围绕企业下达的销售目标拟写营销方针、策略计划。', '5、与市场部及其他部门合作，执行销售计划。', '6、制定本部门销售目标、销售模式、销售战略、销售预算和奖励计划。', '7、建立和管理销售队伍，合理分解销售目标，指导、监督本部门进行客户开拓和维护。', '8、参与市场调研预测和制定促销方案、产品的市场价格。', '9、定期或不定期拜访重点客户，客户投诉处理，特殊销售情况处理。', '10、收集销售信息，并反馈给市场部，组织完成企业年度销售目标。', '11、考核直属下级并协助制定绩效改善计划，对销售人员进行销售培训和指导。', '\xa0 薪资：6000--15000\xa0 +绩效', '任职要求', '1、具备销售或企业管理专业大学专科及以上学历，掌握一定的销售管理理论，年龄30-45岁，***；', '2、具有敏锐的市场洞察力、应变能力、创造性的思维能力及稳健的管理能力；', '3、具有极强的工作责任感、忠诚度及坚忍不拔的毅力和耐心，严守机密；', '4、具备果断的决策风格、优秀的沟通、协调和激励能力及敢于承担风险的意识；', '5、从事销售管理或相关业务管理工作5年以上经历，具备3年以上消费品行业的销售管理和领导经验。', '                    ', '6、有养老行业、医疗保健及大健康产业销售管理经验者优先录用。', '\r\n                ', '\r\n                                        ', '职能类别：', '销售经理', '\r\n                                        ', '关键字：', '销售', '管理', '策划', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-hpq/119552952.html?s=01&t=0,分析员,众安祺瑞（上海）资本管理有限公司,1-1.5万/月,上海-黄浦区,2年经验,本科,民营公司,,金融/投资/证券,黄浦区中山东二路600号上海外滩国际金融服务中心S1幢28楼,"['\r\n        ', '1、负责与项目投资业务相关的产业背景研究与行业研究；       ', '2、负责与项目投资业务相关的宏观经济发展、宏观经济政策研究，为公司发展规划提供支持； ', '3、开展有关收益模式、投资策略等专项研究；        ', '4、根据部门需求，协助撰写相关报告；        ', '5、完成上级安排的其他工作。', '任职要求：', '1、本科及以上学历，数学、医学、药学、化学、生物学专业优先；', '2、拥有2年以上投资相关经验者优先；', '3、有人工智能、新消费、大健康等行业投资经验者优先；', '4、优秀的学习能力、洞察能力、独立思考能力、数据分析和文字撰写能力；', '5、在工作能够自我激励，具有良好的沟通、协调能力。', '\r\n                ', '\r\n                                        ', '职能类别：', '投资/基金项目经理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-mhq/119275159.html?s=01&t=0,医院总经理,东方华康医疗管理有限公司,2.5-3万/月,上海-闵行区,10年以上经验,本科,民营公司,500-1000人,医疗/护理/卫生,上海闵行区沪闵公路6088号凯德龙之梦商务楼7楼,"['\r\n        ', '1.\xa0负责医院的全面管理工作，制定医院的发展规划和工作计划以及各项规章制度，组织实施并定期向公司汇报执行情况；', '2.\xa0掌握医院财务情况，定期进行经营分析和决策，主管人员工资审核和财务权限审批，对外合同和协作的审定及把关；', '3.\xa0完成既定的各项经营指标和管理指标，保证医院的可持续发展；', '4.\xa0负责医院对外（所在地）公共关系的协调；', '5.\xa0提高医疗质量、服务质量，保证患者满意度，完成既定的各项医疗，服务质量指标，负责重大医疗事故、医疗纠纷、医院安全等事件的处理；', '6.\xa0掌握医院的营销体系，督促完成医院市场营销科的各项任务指标；', '7.\xa0负责全体人员的聘用、任免、晋升、奖惩、考核、培训、薪酬等工作；', '8.\xa0负责医院企业文化的建设；', '9.\xa0保证员工稳定性和员工满意度的不断提高。', '任职要求：', '1. \xa050岁以下，全日制本科及以上学历，临床、医技相关专业毕业。', '2. \xa010年以上工作经验，5年以上高管履历，至少3年以上私立医院工作经验，具备全面的医疗经营管理业务知识和能力，良好的筹备及运营体检中心的经验。', '3. \xa0精通大健康产业市场化运作，具备较强的市场营销、品牌建设等专业能力。', '4. \xa0熟悉医疗法律法规，掌握先进经营管理理念。', '5. \xa0具有较强的组织、协调及执行能力，注重团队的管理建设并善于利用行业资源，抗压能力强，具有团队协作能力，为团队奉献和担当的精神。', '6. \xa0有医院门诊负责人工作经历或体检中心总经理岗位，或大健康产业团队负责人工作经历者优先考虑。', '公司旗下有多家医疗机构，可选择就近安排。', '\r\n                ', '\r\n                                        ', '职能类别：', '医院管理人员', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-ypq/118344793.html?s=01&t=0,业务员（非全职）,上海格致实业有限公司,0.3-1万/月,上海-杨浦区,无工作经验,中专,民营公司,50-150人,医疗设备/器械,宁国路228号郡江国际B座1907室,"['\r\n        ', '1、在部门经理的领导下，根据公司及部门销售任务开展销售工作，努力开拓市场，完成各项销售指标；', '2、认真执行涉及顾客的销售、服务等有关与顾客沟通的控制程序，对销售和服务的质量负责；', '3、对现有市场和客户进行分析，发现客户的潜在需求，引导相关客户的现有需求，达成销售目标；', '4、根据客户需求的特点，为客户提供最优产品搭配方案；', '5、通过客户回访，了解客户需求及潜在需求，以提高客户满意，促成客户二次开发。', '职位要求：', '1、有良好的人际交往能力和沟通能力；', '2', '、有团队合作意识和较强的执行能力；', '3、对工作有责任心、细心，心态积极乐观，具有一定的工作承受能力；', '4', '、有大健康或医疗器械领域经验者优先。', '\r\n                ', '\r\n                                        ', '职能类别：', '销售代表', '专业顾问', '\r\n                                        ', '关键字：', '销售', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-mhq/103321968.html?s=01&t=0,投资经理,上海天安金谷科技园企业发展有限公司,1-2万/月,上海-闵行区,5-7年经验,本科,民营公司,150-500人,房地产,闵虹路166弄中庚环球创意中心1号2203室,"['\r\n        ', '1. 负责对医疗大健康、新材料、新能源、高端装备制造等行业进行战略研究，发现行业的投资机遇，寻找和筛选优质的投资项目；', '2. 负责对拟投项目的尽调、谈判、资产评估等工作。撰写研究分析报告、提出投资建议和可行性研究报告；\xa0', '3、负责制定拟投项目的交易方案、实施计划、行动方案等，负责项目立项、结构设计等工作，参与项目的商务谈判和主要商务条款起草；\xa0', '4、参与投后管理，根据项目结果及时改进投资策略；', '5、维护好各类关系渠道，完成上级交办的其他任务。', '\xa0', '任职要求：', '1. 本科以上学历，具有私募股权基金从业资格证书。', '2. 3年以上科技、医疗领域相关投资经验，特别是有医疗大健康、新材料、新能源、高端装备制造等相关投资经验者，有成功案例者尤佳。', '3. 能够独立进行项目尽调、风控、谈判等工作，且有成功的股权类项目投资案例（基金业协会备案需要）', '4.较强的协调沟通能力、快速的学习能力、很强的执行力。', '5.良好的职业道德标准，严谨认真、注重团队合作。', '\r\n                ', '\r\n                                        ', '职能类别：', '投资/基金项目经理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-jaq/118899784.html?s=01&t=0,运营总监,兑嘉（上海）企业发展有限公司,2-2.5万/月,上海-静安区,5-7年经验,本科,民营公司,少于50人,批发/零售,成都北路199号恒利国际广场1301室,"['\r\n        ', '1、负责建设和发展运营团队，组织开展员工队伍培训、考核评价和人才梯队建设工作，满足公司业务拓展需要；负责下辖相关岗位的人员招募及培训鉴定。', '2、整体负责品牌运营管理。包含品牌管理、线上线下销售渠道拓展、销售培训、形象管理及商品与价格管理工作。', '3、负责整体市场工作计划制定、部署监督实施；提升品牌的市场知名度和认同度。', '4、负责推动渠道拓展，协调处理公司外部公共关系。', '5、负责监督公司运营部门关于对外合作、渠道管理、媒体合作、推广策划及服务产品开发等相关工作的落实。', '6、负责对外战略合作品牌的协调、策划、组织与合作实施工作，行业品牌竞争格局分析与竞争策略规划，品牌产品概念策划与推广方案设计，行业媒体合作伙伴的跟进。\xa0', '7、制订和执行销售计划，完成公司既定销售目标，', '8、负责公司的日常营运，辅助CEO的工作。', '职位要求：\xa0', '1、年龄在35-45岁；', '2、本科以上学历，企业管理、市场营销、医学等相关专业优先。', '3、深刻理解国际及国内区块链政策，工业物联网、工业互联网等的发展趋势，有大健康产业（中医健康管理中心、健康食品、医药康养、美妆等）相关工作经验者优先。', '4、有过业务的跨区域管理经验。', '5、较强的工作计划及目标拟定、执行能力，较强的沟通技巧，组织协调能力；精通项目管理，并有独立实际操盘经验。\xa0', '6、 具有敏锐的头脑和良好的判断力、优秀的问题解决能力；愿意与集团共发展的脚踏实地的实干家。', '\r\n                ', '\r\n                                        ', '职能类别：', '市场/营销/拓展总监', '首席运营官COO', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-ypq/108151915.html?s=01&t=0,人力资源+职能顾问,惠宏医疗企业管理（上海）有限公司,0.6-2.5万/月,上海-杨浦区,3-4年经验,本科,民营公司,50-150人,专业服务(咨询、人力资源、财会),上海市国定路335号复旦科技园2号楼1710室,"['\r\n        ', '工作职责：', '1) 参与项目前期准备，搜集客户背景资料。', '2) 参与前期项目调研，进行记录并整理、分析。', '3) 根据项目需要收集医院科室经营与奖金分配数据，进行整理与分析。', '4) 在项目经理指导下提出科室经营改善建议。', '5) 项目知识成果总结，协助项目经理或项目顾问撰写各类专业文章。', '6) 项目经理交付的临时工作任务。', '任职要求', '1) 在人力资源咨询公司做过咨询顾问优先考虑。', '2) 三年到五年的工作经验。', '3) 看好大健康产业发展前景，愿投身医院管理咨询与投资。', '4) 本科及以上学历，财务、医学与公共卫生管理及相关专业优先。', '5) 熟悉医院绩效咨询理论，能独立承担或在指导下能完成医院绩效咨询方案的设计及辅导落实。', '6) 语言表达能力及分析能力强，思维敏锐。', '7) 良好的沟通、协调和组织能力。', '8) 熟练使用Excel，PPT等办公软件，掌握SPSS/Access等办公软件优先。', '9) 工作压力承受能力，适应长短途出差。', '\r\n                ', '\r\n                                        ', '职能类别：', '咨询总监', '人事经理', '\r\n                                        ', '关键字：', '职能顾问', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai/117331567.html?s=01&t=0,产业招商经理（国内）/厂房招商,上海俊达汽车装饰有限公司,2-3万/月,上海,3-4年经验,本科,民营公司,500-1000人,服装/纺织/皮革,上海市奉贤区邬桥镇大叶公路2189号,"['\r\n        ', '岗位职责：', '1、制定并实施产业招商计划和方案；', '2、开展项目相关产业调研与分析，形成调研报告或建议书；', '3、开展潜在客户挖掘访问，开展客户洽谈和引进，完成招商任务；', '4、策划组织和实施招商活动、会议；', '5、完成领导交代的其他事宜', '任职要求：', '1、大学本科及以上学历；有大健康、化妆品、生物医学、医疗器械等国家战略新兴产业背景优先；', '2、具备3年以上商业、园区、企业或政府招商工作经验，对产业招商与运营相关的政策法规、业务技能、市场模式等有较好的认识；', '3、对产业地产现状及发展趋势有深入理解，具备独立开展行业调研与分析、客户访问与甄别的能力，具有敏锐的市场意识和产业理解能力；', '4、具备较好的沟通协调公关能力、活动策划组织实施能力和应用写作能力；', '5、具备较强的抗压能力，有团队精神。', '\r\n                ', '\r\n                                        ', '职能类别：', '品牌/连锁招商管理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-pdxq/118080108.html?s=01&t=0,平安金融科技业务代理,中国平安人寿保险股份有限公司上海浦东川沙路营销服务部,3-4万/月,上海-浦东新区,2年经验,大专,上市公司,10000人以上,银行,曹路镇川沙路718号,"['\r\n        2020储备金融销售管理干部', '1号主管招募计划正在火热进行中欢迎各白领、企业主、自由职业者前来应聘是换工作全职或家庭主妇首选：原因一：周一至周五8:30--11:30上班时间，宝宝上学放学不影响接送；原因二：无需生意投本，零风险；原因三：晋升自己做主，公平公正公开原则，不用看别人脸色和拉关系；原因四：收入无上限；原因五：经常获得学习奖励、荣誉表彰、鲜花与掌声；原因六：营销方案多多，去世界各地旅游；原因七：21岁一49岁期间所有人同工同酬依能力而不以貌取人；原因八：早上7:30不影响送孩子上学，16:30分不影响接孩子放学。原因九：一个智能手机赚取金融全方面收入：银行开户储蓄、理财、证券开户、信托、财产险车险、寿险保障、团体意外险，理财产品、卖车、卖房及各种贷款等综合金融一条龙。重磅？好消息：中国平安百人腾飞计划，一带一学习制度，给自己六个月，2020年培养一批新主管，希望你或亲朋好友想创业，有梦想推荐给我。', '热线:           021~50821202 ', '联系人:       魏经理 ', '直通手机：13764262122', '本公司全球50强企业名列29位，科技金融，大健康产业，大生活时代！中国平安~平安中国', '销售精英、储备主管、储备经理、实习业务员！工作时间自由，工作时间周一至周五上午九点~十一点半！工资待遇，有责底薪3600~20000元，+佣金提成+月奖+季度奖+钻石奖+保险\r\n                ', '\r\n                                        ', '职能类别：', '客户经理/主管', '团购经理/主管', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-pdxq/114040745.html?s=01&t=0,选题部BD,浙江京新药业股份有限公司,1-1.5万/月,上海-浦东新区,2年经验,硕士,上市公司,1000-5000人,制药/生物工程,哥白尼路150号,"['\r\n        ', '岗位要求：', '\xa01.\xa0 英语专业或工商管理、法律、经济、外贸等专业，本科及以上学历；', '\xa02.\xa0 2年以上商务工作经验，具有医药、医疗、原料药等大健康相关行业经验优先。', '\xa03.\xa0 熟练、流畅的英语听说读写能力，能独立开展国外项目引进相关的沟通交流；\xa0', '\xa04.\xa0 具备英语专业八级或中级口译证书优先，本科为国内985及海外名校者优先；', '\xa05.\xa0 性格开朗，具有良好的人际交往能力，高效的沟通协调和表达能力；             ', '    \xa06.\xa0 高效的执行力，身体健康，吃苦耐劳，能适应出差。', '岗位职责：', '\xa01. 协助BD总监在公司关注的疾病领域内，筛选、分析和引进国内外的创新药品、医疗器械、原料药或其他健康产品，对接国内外科研机构、企业或者中介机构、政府部门、行业协会；', '\xa02. 参与BD的各项业务，如市场活动、会议、商务谈判及与国际客户公司保持定期联络；\xa0', '\xa03. 在BD总监的指导下，与项目方进行合作沟通，完成商务对接流程，完成新项目资料翻译、分析报告和项目汇报材料等；\xa0', '\xa04. 与公司内各部门保持良好沟通；\xa0', '\xa05. 协助团队完成制定的目标；\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0', '\r\n                ', '\r\n                                        ', '职能类别：', '生物工程/生物制药', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-pdxq/119046890.html?s=01&t=0,医美渠道销售,上海歌特维生物科技集团有限公司,0.5-2.5万/月,上海-浦东新区,3-4年经验,大专,民营公司,少于50人,医疗/护理/卫生,芙蓉花路500弄3号楼5楼,"['\r\n        ', '1', '、负责潜在合作伙伴（包括但不局限医院、会所、企业家、集团中高层、高端医美、圈层等）渠道开发；', ' ', '  ', '2', '、定期与合作伙伴保持联系，了解需求并提供合理的解决方案，', ' ', '建立良好的客群关系；', ' ', '  ', '3', '、协助合作伙伴做好终端客户的开发、维护；', ' ', '  ', '4', '、对合作伙伴做好管理和培训督导；', '每月保证拜访规定数量的目标客户，组织产品推广会', '；', ' ', '  ', '5', '、和合作伙伴一起完成业绩目标达成共赢；', ' ', '  ', '6', '、定期搜集、整理、汇报市场情况，为公司市场策略提供依据；', ' ', ' ', '  ', '任职要求：', '  ', '1', '、男女不限，', '25-45', '岁，身体健康，形象气质佳，亲和力强；', '  ', '2', '、三年以上销售或者渠道建设经验；', '有较强的上进心', '/', '自律心。', '  ', '3', '、具有较强人际沟通、谈判能力及客户服务意识；', '  ', '4', '、愿挑战高薪，对自己有清晰的规划和定位；', '  ', '5', '、具有大健康、医疗、美业、奢侈品等从业背景或相关行业资源者优先；', '有渠道资源优先；', '\r\n                ', '\r\n                                        ', '职能类别：', '渠道/分销专员', '大客户销售', '\r\n                                        ', '关键字：', '渠道销售', '大客户销售', '医美销售', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai/113728902.html?s=01&t=0,活动策划主管,量子高科（中国）生物股份有限公司,1-1.5万/月,上海,3-4年经验,本科,上市公司,500-1000人,制药/生物工程,水电路686号天虹国际商务大厦3楼,"['\r\n        ', '工作职责：', '制定年度、月度活动推广计划，通过活动促进门店健康管理业务销售，追踪营销活动效果，最终达到品效合一', '根据节庆等因素制定年度、季度及月度门店促销计划', '进行产品手册、门店海报、宣传单张、视频资料等辅销品的策划和文案的撰写', '进行线下公关活动的策划和管理，通过事件营销等手段提高公众对品牌的关注度', '策划和举行加盟招商会等活动，不断提升加盟商的数量', '了解互联网媒体，能建立口碑营销体系，通过微信、抖音、搜索引擎等媒体平台提升消费者认知度和品牌知名度', '进行线上拉新和销售等活动的策划和管理，包括内容策划和最终效果评估', '完成公司和市场总监安排的其他工作项目。', '任职资格：', '1、本科以上学历，具备3年以上品牌和活动策划经验，有4A公司或大健康产品或加盟行业工作经验者优先；', '2、对企业品牌的提炼与活动策划等项目的管理有较为深刻的理解；  ', '3、策划能力强，有优秀文笔功力，熟练使用PPT、ＷＯＲＤ和ＥＸＣＥＬ等软件，能够撰写各类策划方案；', '5、优秀的语言表达能力，较强的观察力和应变能力，具备优秀的应变能力及解决突发事件的能力；', '6、个性积极主动，工作认真负责，外向开朗，灵活应变，善于解决问题，能与团队密切合作；', '                                                                ', '7、能胜任高强度、快节奏的工作方式，可以出差。', '\r\n                ', '\r\n                                        ', '职能类别：', '活动策划', '市场企划经理/主管', '\r\n                                        ', '关键字：', '活动策划', '品牌企划', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-pdxq/111738910.html?s=01&t=0,市场经理（行业研究）,诚泰融资租赁（上海）有限公司,15-20万/年,上海-浦东新区,2年经验,本科,合资,150-500人,金融/投资/证券,陆家嘴环路333号金砖大厦10楼,"['\r\n        ', '  ', '一、工作职责：', '  ', '1、研究分析公司重点关注行业的基本面，掌握行业内基本格局，最新动态和发展趋势；把握相关行业的信息需求；', '  ', '2', '、负责对数据、信息进行搜集、整理，建立资料库及数据台账，整理行业内重要经济数据指标；  2、对相关行业目标企业进行跟踪调研，进行及时动态更新和判断，出具研究报告；', '  ', '3、组织并推进与公司进入新行业、新产品服务等创新事项的研究与评估，为公司管理层提供决策支持。 ', '  ', '  ', '二、任职要求：', ' ', '1、硕士及以上学历，三年以上工作经验；有金融机构或大型企业研究经历、管理咨询背景优先； ', '  ', '2、 具备扎实的金融、经济、财务及管理相关知识，对金融及资本市场有一定了解或相关工作经验优先； ', '  ', '3、 具备良好的产业分析及研究、企业评估等能力；有公用事业、新能源、大健康、旅游等领域研究背景的优先；', '  ', '4、良好的中英文写作和口语表达能力，熟练使用办公软件及各类数据查询终端。', '  ', '\r\n                ', '\r\n                                        ', '职能类别：', '市场分析/调研人员', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-ypq/118861907.html?s=01&t=0,项目经理（银行保险对公业务）,中国人寿保险股份有限公司上海市分公司,20-30万/年,上海-杨浦区,2年经验,大专,国企,500-1000人,保险,淞沪路98号平盛大厦901,"['\r\n        ', ' 岗位职责：', '1、企业文化：参与公司制式化培训4/15天，了解中国人寿公司文化，熟悉中国人寿大资管、大健康、大养老的战略布局，了解中国政府未来与保险相关的各项政策，并宣传我司公益企业形象；', '2、培训板块：熟悉公司基本法发展路径、了解公司发展历程、了解各项保险条款、公司热销产品，对新进人员进行初步综合培训；', '3、技能掌握：通过自我学习或参加公司培训，提升业务技能及专业知识（保险相关知识）；浏览银行客户资源，进行匹配、约访及面见拜访，展开有效跟进等；', '4、渠道管理：经理带教合作银行对公渠道的经营模式----前店后厂，达到公司基本考核要求后，主要负责银行网点的独立经营，包括银行培训、网沙活动、客户服务及团队销售指标的达成等', '职业规划：', '前期：学习各项基层工作，熟悉团队及公司基本运作模式，按照经理要求进行银行渠道对公业务的接洽等', '后期：负责整个团队的独立运营和管理工作，培养和带教后期储备主管，逐渐管理中高层团队长', '任职资格：', '1、年龄在25-36岁之间，大专及以上学历，性别专业不是问题（欢迎优秀应届毕业生）；', '2、有良好的人际沟通能力，性格外向，具备高度的工作热情且有较强观察能力和应变能力；', '3、工作积极主动，有较强的抗压和抗挫能力，勇于接受行业的压力和挑战；', '4、做事认真踏实，为人正直诚恳，高度的工作意识，性格外向开朗，能吃苦耐劳，具团队合作精神；', '5、认可保险行业、保险代理制，有清晰的事业规划', '福利薪资：', '1、综合薪资：新人有责16万/年，管理干部20万+，职级津贴+绩效+奖励+竞赛奖励+海内外旅游', '2、公平、广阔的晋升空间，所有运营体系管理岗位均从内部优秀员工中提拔产生；', '3、每个季度都有各种拓展活动、国、内外旅游、内外部培训等，商业保险、年假、带薪病假、体检、免费岗前培训；', '4、免费师傅带教，直到你能完全能独立为止，同时当你具备一定能力的时候也会给到你机会去带教徒弟，快速提升自己', '地址: 杨浦区五角场淞沪路98号8楼(非诚勿扰)', '交通: 地铁10号线江湾体育场2号口附近', '\r\n                ', '\r\n                                        ', '职能类别：', '业务拓展主管/经理', '投资/理财顾问', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-bsq/108530038.html?s=01&t=0,销售业务/销售管理/销售总经理,上海念弟实业集团有限公司,10-50万/年,上海-宝山区,无工作经验,招10人,上市公司,10000人以上,快速消费品(食品、饮料、化妆品),��川路516号,"['\r\n        ', '这是一个具有无限发展空间的自由开放式平台，在这个平台，你可以根据你的想法和思维去践行', '在公司你作为销售，你作为公司收入和利润的贡献者，你会是公司最值得尊重的人', '你可以是一个销售基层，可以从基层通过你不断的努力和奋斗走向销售巅峰', '你可以是一个销售中层，你过去销售资源和人脉可以以最大的回报在这个平台变现', '你可以是一个销售高层，你过去的销售战略和商业模式可以在这个平台得以孵化', '只要你是一个有梦想，并不断通过你的行动践行你的梦想的人，我们随时欢迎您的到来', '在这里我们可以帮助你实现你的财富自由，', '同时你也将通过你的思维和行动产生结果成为公司未来的核心、高管和股东，', '这将是你人生的终极梦想舞台', '让我们一起打造中国农业大健康领导企业。', '\r\n                ', '\r\n                                        ', '职能类别：', '销售代表', '销售经理', '\r\n                                        ', '关键字：', '销售', '营销', '业务', '大客户经理', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-ypq/117103076.html?s=01&t=0,寿险规划师,中国人寿保险股份有限公司上海市分公司,15-20万/年,上海-杨浦区,1年经验,大专,国企,10000人以上,金融/投资/证券,淞沪路98号8楼,"['\r\n        中国人寿上海市市东公司是市区内的一家银行保险专营单位, 主要客户群体是银行的中高端消费人群以及企业的管理层级人员, 经营模式主要是结合国家和政府在上海市区推行的各大政策, 给银行及企业的中高端客户推广新的金融服务理念与经营模式，站在客户的角度, 结合客户的家庭现状, 为客户提供合理的长期理财规划服务, 即利用保险解决客户的健康意外需求、资产传承需求及其他风险防范类需求, 需要销售人员有专业的服务态度. 市东支公司自成立以来, 一直秉持着以上理念服务于市区各大银行合作网点, 取得多项银行及政府授予的荣誉奖项, 如果你是一个有梦想的人, 如果你是一个愿意为社会民众服务的人, 欢迎加入我们这支年轻的创业团队一起打拼!', '岗位职责：', '1、参加公司的4天普通培训班或15天钻石经理人培训班，学习国寿大健康、大金融、大资管布局，以及客户经营类课程，并通过试用期基本考核顺利转为正式员工；', '2、参加公司日常培训，熟悉公司基本法发展路径、了解公司发展历程、了解各项保险条款、公司热销产品等；', '3、经营公司部分合作的银行、政府街道、企业等渠道，前期主要是共同做好服务工作，树立起良好的企业口碑及个人形象，赢得客户信任；', '4、入司后协助经理进行相关工作，学习如何管理团队，能力优秀则公司向管理层方向培养，未来往经理方向进行发展。', '职业规划：', '前期：参与培训，完成转正，通关指定课程', '中期：拜访客户并进行客户管理，提升销售技能', '后期：独立经营银行网点', '任职资格：', '1、年龄在25-36岁之间，大专及以上学历, 无专业限制；', '2、具有良好的职业道德，踏实稳重，工作细心，责任心强；', '3、有较强的学习能力，没有硬性从业经验要求；', '4、有团队协作精神，能较快的融入团队，有良好的沟通协调能力;', '5、认可保险行业未来的发展, 认可保险意义与功用以及保险代理制等.', '福利待遇：', '1、为公司员工交纳高额意外金、企业养老年金和医疗保险；', '2、根据员工的绩效表现和公司经营业绩，提供优厚的季度奖金及年度奖金；', '3、所有正式员工享有生日红包、节日礼金等；', '4，丰富多彩的员工活动，每年享受1-2次国内外旅游机会。', '薪资：', '1、综合薪资：试用期8-10k，有责年薪最低12w+竞赛奖励最低12w，季度国内外旅游等', '2、公正透明的晋升机会，达成公司标准即可晋升，无工龄限制;', '3、工作时间：早9:00-17:00，双休，法定节假日\r\n                ', '\r\n                                        ', '职能类别：', '渠道/分销专员', '销售主管', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/shanghai-xhq/118136076.html?s=01&t=0,新媒体运营专员,上海基赢宝生物科技有限公司,6-8千/月,上海-徐汇区,无工作经验,招2人,民营公司,50-150人,互联网/电子商务,宜山路700号B2栋1004室,"['\r\n        ', '1、负责公司新媒体账号运营，包括（抖音、头条号、微信、微博、小红书等）以及各新闻客户端的运营及推广，能够制定相应的运营策略及撰写深度营销文章（软硬文）；协助指定网络媒体传播计划；增加粉丝数量，通过持续互动转化潜在客户，提升公司及产品口碑；跟踪各平台的推广效果，分析数据并反馈，建立有效的运营手段，提升用户活跃度；', '2、负责收集、研究网络热点话题，结合新媒体特性，对微博、微信内容的进行实时更新；及时掌握新闻热点，有效完成专题策划活动，制定阶段性新媒体运营策略与推广计划，负责执行落地并追踪运营推广效果；', '3、负责大健康基因行业市场相关信息收集整理及基础数据分析；新品开发卖点分析； ', '4、负责承接相关推广应用的物料文案，包括但不限于产品包装、折页、海报、电商网页、H5、短视频等', '岗位要求：', ' 1、大专以上学历，3年以上互联网行业新媒体工作经历，有成功微信、抖音内容建设和运营经验；', '2、文字能力扎实，良好地写作、文案、策划、执行能力；撰稿能力强，有美妆类电商页面详情页策划、活动文案策划、产品卖点提炼工作经验的优先考虑； ', '3、有清晰的内容营销思路和执行经验，对各个渠道的规则和内容形式（图文、短视频、直播）制作熟练；', '4、对社会热点，新型内容营销，电商新主流玩法有较强的洞察力和创新能力，具有一定的市场审美敏感度； ', '5、性格开朗、善于沟通，思维敏捷，具有一定的抗压能力、较强的执行力、独立思考能力 、观察力和应变能力', '\r\n                ', '\r\n                                        ', '职能类别：', '新媒体运营', '\r\n                                        ', '关键字：', '新媒体', '运营', '策划', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
